my.x,my.y1,my.y2,my.y3,my.y4,my.y5
1,4.40,16.40,8.40,6.04,2.44
2,5.73,23.73,22.73,6.37,1.81
3,7.84,33.84,51.84,7.07,1.97
4,10.63,46.63,101.63,8.27,2.80
5,12.05,60.05,176.05,8.02,2.27
6,13.81,75.81,282.81,8.04,2.08
7,16.65,94.65,428.65,9.10,2.97
8,17.62,113.62,616.62,8.26,1.99
9,19.47,135.47,855.47,8.29,1.91
10,21.67,159.67,1150.67,8.63,2.16
11,24.38,186.38,1508.38,9.48,2.93
12,25.34,213.34,1932.34,8.56,1.95
13,28.76,244.76,2432.76,10.10,3.44
14,31.40,277.40,3012.40,10.85,4.15
15,32.80,310.80,3676.80,10.35,3.62
16,32.48,344.48,4431.48,8.12,1.38
17,36.09,384.09,5288.09,9.82,3.06
18,37.74,423.74,6246.74,9.55,2.79
19,40.05,466.05,7316.05,9.94,3.19
20,41.83,509.83,8500.83,9.79,3.05
21,43.99,555.99,9807.99,10.03,3.31
22,45.83,603.83,11242.83,9.93,3.24
23,46.46,652.46,12810.46,8.63,1.97
24,47.09,703.09,14518.09,7.32,0.70
25,51.75,759.75,16375.75,10.04,3.47
26,53.56,815.56,18382.56,9.90,3.39
27,57.27,875.27,20549.27,11.67,5.21
28,58.54,934.54,22877.54,10.99,4.61
29,57.57,993.57,25373.57,8.07,1.76
30,61.35,1059.35,28050.35,9.90,3.67
31,64.20,1126.20,30908.20,10.80,4.66
32,65.96,1193.96,33952.96,10.60,4.55
33,68.67,1264.67,37192.67,11.36,5.41
34,70.00,1336.00,40631.00,10.73,4.90
35,70.87,1408.87,44274.87,9.65,3.93
36,75.20,1487.20,48134.20,12.02,6.42
37,76.65,1564.65,52208.65,11.51,6.05
38,77.08,1643.08,56506.08,9.97,4.65
39,80.10,1726.10,61036.10,11.03,5.86
40,82.65,1810.65,65801.65,11.61,6.60
41,84.49,1896.49,70808.49,11.49,6.64
42,84.22,1982.22,76061.22,9.26,4.59
43,90.44,2076.44,81574.44,13.52,9.03
44,90.44,2166.44,87341.44,11.54,7.25
45,92.25,2260.25,93376.25,11.39,7.30
46,93.14,2355.14,99682.14,10.30,6.43
47,96.94,2454.94,106268.94,12.14,8.49
48,98.81,2554.81,113137.81,12.04,8.63
49,100.63,2656.63,120296.63,11.88,8.73
50,102.56,2760.56,127751.56,11.85,8.95
51,104.31,2866.31,135508.31,11.63,9.00
52,104.43,2972.43,143571.43,9.77,7.43
53,109.08,3085.08,151953.08,12.46,10.42
54,110.81,3196.81,160651.81,12.21,10.48
55,112.16,3310.16,169676.16,11.59,10.19
56,114.29,3426.29,179033.29,11.74,10.68
57,116.00,3544.00,188728.00,11.47,10.77
58,116.93,3662.93,198765.93,10.43,10.11
59,118.53,3784.53,209154.53,10.05,10.12
60,120.22,3908.22,219899.22,9.77,10.24
61,123.91,4035.91,231007.91,11.49,12.39
62,125.65,4163.65,242482.65,11.25,12.59
63,127.07,4293.07,254331.07,10.69,12.50
64,130.61,4426.61,266561.61,12.25,14.54
65,132.69,4560.69,279176.69,12.35,15.15
66,134.17,4696.17,292183.17,11.86,15.19
67,134.09,4832.09,305586.09,9.80,13.68
68,138.48,4974.48,319397.48,12.22,16.66
69,139.62,5115.62,333615.62,11.37,16.42
70,143.05,5261.05,348252.05,12.82,18.49
71,144.46,5406.46,363308.46,12.25,18.57
72,146.97,5554.97,378793.97,12.79,19.79
73,147.53,5703.53,394711.53,11.36,19.07
74,149.72,5855.72,411070.72,11.57,20.02
75,152.07,6010.07,427876.07,11.94,21.15
76,155.73,6167.73,445134.73,13.62,23.63
77,156.45,6324.45,462848.45,12.36,23.21
78,159.22,6485.22,481028.22,13.15,24.87
79,161.01,6647.01,499677.01,12.95,25.58
80,161.92,6809.92,518800.92,11.89,25.45
81,164.03,6976.03,538408.03,12.02,26.57
82,165.54,7143.54,558502.54,11.54,27.12
83,168.93,7314.93,579092.93,12.95,29.59
84,167.75,7483.75,600178.75,9.79,27.54
85,173.14,7661.14,621777.14,13.19,32.11
86,173.81,7835.81,643882.81,11.88,32.00
87,174.82,8012.82,666506.82,10.91,32.28
88,178.95,8194.95,689657.95,13.05,35.73
89,178.31,8374.31,713334.31,10.43,34.47
90,183.02,8561.02,737552.02,13.16,38.62
91,183.21,8745.21,762307.21,11.36,38.30
92,183.81,8931.81,787610.81,9.97,38.45
93,188.37,9124.37,813472.37,12.55,42.64
94,187.95,9313.95,839888.95,10.15,41.90
95,191.64,9509.64,866875.64,11.86,45.35
96,194.25,9706.25,894433.25,12.48,47.78
97,196.72,9904.72,922568.72,12.97,50.15
98,199.16,10105.16,951288.16,13.42,52.56
99,198.86,10304.86,980594.86,11.14,52.32
100,200.61,10508.61,1010499.61,10.89,54.20